"id","name","state_id","district_id","region_status","tier_type","pin_code","icon","created_at","updated_at","status"
"2930","Burdwan - II","19","335","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2931","Memari - I","19","335","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2932","Memari - II","19","335","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2933","Kalna - I","19","335","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2934","Kalna - II","19","335","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2935","Jamalpur","19","335","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2936","Raina - I","19","335","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2937","Khandaghosh","19","335","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2938","Raina - II","19","335","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2939","Karimpur - I","19","336","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2940","Karimpur - II","19","336","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2941","Tehatta - I","19","336","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2942","Tehatta - II","19","336","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2943","Kaliganj","19","336","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2944","Nakashipara","19","336","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2945","Chapra","19","336","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2946","Krishnagar - II","19","336","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2947","Nabadwip","19","336","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2948","Krishnagar - I","19","336","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2949","Krishnaganj","19","336","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2950","Hanskhali","19","336","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2951","Santipur","19","336","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2952","Ranaghat - I","19","336","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2953","Ranaghat - II","19","336","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2954","Chakdah","19","336","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2955","Haringhata","19","336","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2956","Bagda","19","337","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2957","Bongaon","19","337","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2958","Gaighata","19","337","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2959","Swarupnagar","19","337","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2960","Habra - I","19","337","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2961","Habra - II","19","337","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2962","Amdanga","19","337","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2963","Barrackpur - I","19","337","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2964","Barrackpur - II","19","337","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2965","Barasat - I","19","337","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2966","Barasat - II","19","337","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2967","Deganga","19","337","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2968","Baduria","19","337","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2969","Basirhat - I","19","337","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2970","Basirhat - II","19","337","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2971","Haroa","19","337","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2972","Rajarhat","19","337","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2973","Minakhan","19","337","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2974","Sandeshkhali - I","19","337","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2975","Sandeshkhali - II","19","337","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2976","Hasnabad","19","337","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2977","Hingalganj","19","337","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2978","Goghat - I","19","338","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2979","Goghat - II","19","338","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2980","Arambag","19","338","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2981","Pursura","19","338","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2982","Tarakeswar","19","338","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2983","Dhaniakhali","19","338","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2984","Pandua","19","338","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2985","Balagarh","19","338","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2986","Chinsurah - Magra","19","338","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2987","Polba - Dadpur","19","338","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2988","Haripal","19","338","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2989","Singur","19","338","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2990","Serampur Uttarpara","19","338","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2991","Chanditala - I","19","338","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2992","Chanditala - II","19","338","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2993","Jangipara","19","338","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2994","Khanakul - I","19","338","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2995","Khanakul - II","19","338","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2996","Saltora","19","339","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2997","Mejhia","19","339","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2998","Gangajalghati","19","339","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"2999","Chhatna","19","339","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3000","Indpur","19","339","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3001","Bankura - I","19","339","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3002","Bankura - II","19","339","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3003","Barjora","19","339","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3004","Sonamukhi","19","339","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3005","Patrasayer","19","339","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3006","Indus","19","339","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3007","Kotulpur","19","339","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3008","Jaypur","19","339","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3009","Vishnupur","19","339","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3010","Onda","19","339","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3011","Taldangra","19","339","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3012","Simlapal","19","339","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3013","Khatra","19","339","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3014","Hirbandh","19","339","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3015","Ranibundh","19","339","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3016","Raipur","19","339","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3017","Sarenga","19","339","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3018","Jaipur","19","340","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3019","Purulia - II","19","340","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3020","Para","19","340","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3021","Raghunathpur - II","19","340","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3022","Raghunathpur - I","19","340","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3023","Neturia","19","340","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3024","Santuri","19","340","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3025","Kashipur","19","340","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3026","Hura","19","340","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3027","Purulia - I","19","340","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3028","Puncha","19","340","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3029","Arsha","19","340","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3030","Jhalda - I","19","340","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3031","Jhalda - II","19","340","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3032","Bagmundi","19","340","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3033","Balarampur","19","340","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3034","Barabazar","19","340","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3035","Manbazar - I","19","340","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3036","Manbazar - II","19","340","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3037","Bundwan","19","340","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3038","Udaynarayanpur","19","341","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3039","Amta - II","19","341","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3040","Amta - I","19","341","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3041","Jagatballavpur","19","341","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3042","Domjur","19","341","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3043","Bally Jagachha","19","341","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3044","Sankrail","19","341","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3045","Panchla","19","341","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3046","Uluberia - II","19","341","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3047","Uluberia - I","19","341","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3048","Bagnan - I","19","341","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3049","Bagnan - II","19","341","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3050","Shyampur - I","19","341","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3051","Shyampur - II","19","341","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3052","Thakurpukur Mahestola","19","343","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3053","Budge Budge - I","19","343","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3054","Budge Budge - II","19","343","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3055","Bishnupur - I","19","343","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3056","Bishnupur - II","19","343","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3057","Sonarpur","19","343","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3058","Bhangar - I","19","343","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3059","Bhangar - II","19","343","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3060","Canning - I","19","343","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3061","Canning - II","19","343","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3062","Baruipur","19","343","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3063","Magrahat - II","19","343","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3064","Magrahat - I","19","343","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3065","Falta","19","343","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3066","Diamond Harbour - I","19","343","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3067","Diamond Harbour - II","19","343","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3068","Kulpi","19","343","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3069","Mandirbazar","19","343","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3070","Mathurapur - I","19","343","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3071","Jaynagar - I","19","343","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3072","Jaynagar - II","19","343","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3073","Kultali","19","343","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3074","Basanti","19","343","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3075","Gosaba","19","343","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3076","Mathurapur - II","19","343","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3077","Kakdwip","19","343","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3078","Sagar","19","343","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3079","Namkhana","19","343","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3080","Patharpratima","19","343","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3081","Binpur - II","19","344","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3082","Binpur - I","19","344","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3083","Garbeta - II","19","344","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3084","Garbeta - I","19","344","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3085","Garbeta - III","19","344","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3086","Chandrakona - I","19","344","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3087","Chandrakona - II","19","344","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3088","Ghatal","19","344","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3089","Daspur - I","19","344","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3090","Daspur - II","19","344","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3091","Keshpur","19","344","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3092","Salbani","19","344","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3093","Midnapore","19","344","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3094","Jhargram","19","344","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3095","Jamboni","19","344","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3096","Gopiballavpur - II","19","344","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3097","Gopiballavpur - I","19","344","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3098","Nayagram","19","344","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3099","Sankrail","19","344","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3100","Kharagpur - I","19","344","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3101","Kharagpur - II","19","344","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3102","Debra","19","344","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3103","Pingla","19","344","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3104","Sabang","19","344","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3105","Narayangarh","19","344","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3106","Keshiary","19","344","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3107","Dantan - I","19","344","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3108","Dantan - II","19","344","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3109","Mohanpur","19","344","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3110","Panskura","19","345","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3111","Kolaghat","19","345","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3112","Tamluk","19","345","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3113","Sahid Matangini","19","345","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3114","Nanda Kumar","19","345","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3115","Mahisadal","19","345","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3116","Moyna","19","345","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3117","Potashpur - I","19","345","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3118","Potashpur - II","19","345","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3119","Bhagawanpur - II","19","345","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3120","Bhagawanpur - I","19","345","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3121","Chandipur","19","345","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3122","Sutahata","19","345","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3123","Haldia","19","345","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3124","Nandigram - I","19","345","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3125","Nandigram - II","19","345","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3126","Khejuri - I","19","345","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3127","Khejuri - II","19","345","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3128","Contai - I","19","345","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3129","Deshopran","19","345","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3130","Contai - III","19","345","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3131","Egra - I","19","345","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3132","Egra - II","19","345","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3133","Ramnagar - I","19","345","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3134","Ramnagar - II","19","345","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3135","Kharaundhi","20","346","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3136","Bhawnathpur","20","346","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3137","Ketar*","20","346","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3138","Kandi","20","346","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3139","Majhiaon","20","346","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3140","Bardiha","20","346","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3141","Ramna","20","346","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3142","Bishunpura","20","346","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3143","Nagaruntari","20","346","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3144","Dhurki","20","346","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3145","Sagma","20","346","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3146","Dandai","20","346","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3147","Chinia","20","346","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3148","Meral (Pipra Kalan)","20","346","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3149","Garhwa","20","346","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3150","Danda","20","346","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
"3151","Ranka","20","346","0","0",NULL,NULL,"2021-04-01 21:27:53","2021-04-01 21:27:53","1"
